pm:cp_A01014 	pm:cp_UTB_4_7 	139.163923 	135573.382930
pm:cp_A01016 	pm:cp_UTB_4_16 	119.404491 	117954.375883
pm:cp_A01013 	pm:cp_UTB_4_15 	175.224248 	158607.282118
pm:cp_A01009 	pm:cp_UTB_3_8 	149.841965 	135415.285380
pm:cp_A01001 	pm:cp_UTB_1_15 	150.270763 	155332.081792
pm:cp_A01010 	pm:cp_UTB_3_7 	143.724700 	123948.771230
pm:cp_A01005 	pm:cp_UTB_2_8 	166.379949 	158136.686609
pm:cp_A01011 	pm:cp_UTB_3_16 	152.691752 	135298.191230
pm:cp_A01003 	pm:cp_UTB_1_7 	158.214089 	134809.712526
pm:cp_A01002 	pm:cp_UTB_1_16 	161.151701 	152914.546468
pm:cp_A01004 	pm:cp_UTB_1_8 	144.055586 	146320.972918
pm:cp_A01012 	pm:cp_UTB_3_15 	138.766440 	138496.715380
pm:cp_A01015 	pm:cp_UTB_4_8 	244.219347 	145055.802930
pm:cp_A01006 	pm:cp_UTB_2_15 	197.367821 	157576.588260
pm:cp_A01007 	pm:cp_UTB_2_7 	139.768552 	125406.866407
pm:cp_A01008 	pm:cp_UTB_2_16 	150.507553 	149766.807080
pm:cp_A01013 	pm:cp_UTB_4_10 	163.615380 	129408.240633
pm:cp_A01014 	pm:cp_UTB_4_2 	151.083787 	148302.382930
pm:cp_A01016 	pm:cp_UTB_4_9 	141.280750 	153638.417368
pm:cp_A01001 	pm:cp_UTB_1_1 	181.331320 	155349.850935
pm:cp_A01009 	pm:cp_UTB_3_1 	166.304650 	134041.285380
pm:cp_A01005 	pm:cp_UTB_2_1 	185.019831 	150842.832938
pm:cp_A01015 	pm:cp_UTB_4_1 	188.058156 	132588.802930
pm:cp_A01006 	pm:cp_UTB_2_2 	194.996530 	158853.415680
pm:cp_A01010 	pm:cp_UTB_3_2 	164.684074 	135670.771230
pm:cp_A01011 	pm:cp_UTB_3_10 	138.257197 	138011.191230
pm:cp_A01008 	pm:cp_UTB_2_10 	169.550441 	153166.807080
pm:cp_A01002 	pm:cp_UTB_1_9 	191.858162 	161367.862959
pm:cp_A01007 	pm:cp_UTB_2_9 	205.383982 	155265.754822
pm:cp_A01004 	pm:cp_UTB_1_10 	171.720948 	156453.806840
pm:cp_A01003 	pm:cp_UTB_1_2 	210.669651 	150507.935940
pm:cp_A01012 	pm:cp_UTB_3_9 	161.169899 	141566.715380
pm:cp_A01005 	pm:cp_UTB_2_4 	140.035441 	159981.686610
pm:cp_A01013 	pm:cp_UTB_4_11 	165.237622 	162215.282118
pm:cp_A01015 	pm:cp_UTB_4_12 	163.989363 	122139.146483
pm:cp_A01016 	pm:cp_UTB_4_3 	141.379967 	130378.032330
pm:cp_A01014 	pm:cp_UTB_4_4 	175.372125 	148453.382930
pm:cp_A01009 	pm:cp_UTB_3_3 	142.735425 	133899.285380
pm:cp_A01002 	pm:cp_UTB_1_3 	172.358961 	153442.317730
pm:cp_A01006 	pm:cp_UTB_2_11 	165.814039 	160734.588260
pm:cp_A01010 	pm:cp_UTB_3_4 	147.421027 	135724.771230
pm:cp_A01001 	pm:cp_UTB_1_11 	205.603736 	163069.396129
pm:cp_A01003 	pm:cp_UTB_1_4 	204.229396 	150448.935832
pm:cp_A01007 	pm:cp_UTB_2_12 	168.487830 	154984.274713
pm:cp_A01004 	pm:cp_UTB_1_12 	170.427299 	156319.806836
pm:cp_A01011 	pm:cp_UTB_3_12 	148.267749 	137882.191230
pm:cp_A01008 	pm:cp_UTB_2_3 	146.542099 	129121.396774
pm:cp_A01012 	pm:cp_UTB_3_11 	145.352739 	140978.715380
pm:cp_A01013 	pm:cp_UTB_4_13 	144.073396 	158733.282118
pm:cp_A01016 	pm:cp_UTB_4_5 	123.931478 	128055.032330
pm:cp_A01001 	pm:cp_UTB_1_13 	157.963572 	155672.080941
pm:cp_A01005 	pm:cp_UTB_2_6 	142.023470 	158805.684609
pm:cp_A01009 	pm:cp_UTB_3_6 	138.049652 	135324.285380
pm:cp_A01015 	pm:cp_UTB_4_14 	151.342036 	120305.146483
pm:cp_A01014 	pm:cp_UTB_4_6 	172.139797 	150661.382930
pm:cp_A01010 	pm:cp_UTB_3_5 	152.981024 	123842.771230
pm:cp_A01002 	pm:cp_UTB_1_5 	170.090109 	147768.804525
pm:cp_A01011 	pm:cp_UTB_3_14 	138.038711 	135309.191230
pm:cp_A01012 	pm:cp_UTB_3_13 	133.835109 	139015.715380
pm:cp_A01003 	pm:cp_UTB_1_6 	161.618143 	149139.937713
pm:cp_A01007 	pm:cp_UTB_2_5 	199.764463 	143500.728571
pm:cp_A01006 	pm:cp_UTB_2_13 	207.498747 	157999.588260
pm:cp_A01008 	pm:cp_UTB_2_14 	192.460287 	149372.807080
pm:cp_A01004 	pm:cp_UTB_1_14 	191.433558 	155173.886341
pm:cp_A01016 	pm:cp_UTB_4_16 	116.828218 	117954.375883
pm:cp_A01013 	pm:cp_UTB_4_8 	149.784294 	152133.897080
pm:cp_A01014 	pm:cp_UTB_4_7 	147.532918 	135573.382930
pm:cp_A01009 	pm:cp_UTB_3_7 	122.741192 	125241.285380
pm:cp_A01005 	pm:cp_UTB_2_8 	148.154203 	158136.686609
pm:cp_A01001 	pm:cp_UTB_1_15 	165.612531 	155332.081792
pm:cp_A01010 	pm:cp_UTB_3_8 	157.006384 	134122.771230
pm:cp_A01015 	pm:cp_UTB_4_15 	187.408190 	151529.187968
pm:cp_A01011 	pm:cp_UTB_3_16 	133.769192 	135298.191230
pm:cp_A01006 	pm:cp_UTB_2_16 	173.693185 	157631.108151
pm:cp_A01004 	pm:cp_UTB_1_16 	154.462446 	145106.489675
pm:cp_A01007 	pm:cp_UTB_2_7 	158.025837 	125406.866407
pm:cp_A01002 	pm:cp_UTB_1_8 	200.137328 	154129.029712
pm:cp_A01003 	pm:cp_UTB_1_7 	180.216957 	134809.712526
pm:cp_A01012 	pm:cp_UTB_3_15 	151.649764 	138496.715380
pm:cp_A01013 	pm:cp_UTB_4_10 	136.478970 	129408.240633
pm:cp_A01008 	pm:cp_UTB_2_15 	160.282209 	149712.287190
pm:cp_A01014 	pm:cp_UTB_4_9 	160.247259 	161453.767968
pm:cp_A01015 	pm:cp_UTB_4_1 	155.376235 	132588.802930
pm:cp_A01016 	pm:cp_UTB_4_2 	149.772139 	140487.032330
pm:cp_A01001 	pm:cp_UTB_1_9 	163.349809 	162665.396163
pm:cp_A01005 	pm:cp_UTB_2_2 	150.638675 	160089.684609
pm:cp_A01009 	pm:cp_UTB_3_1 	157.123276 	134041.285380
pm:cp_A01006 	pm:cp_UTB_2_1 	167.844984 	149606.564009
pm:cp_A01010 	pm:cp_UTB_3_2 	152.657039 	135670.771230
pm:cp_A01012 	pm:cp_UTB_3_10 	154.677996 	135978.715380
pm:cp_A01011 	pm:cp_UTB_3_9 	156.968914 	143599.191230
pm:cp_A01002 	pm:cp_UTB_1_10 	191.432079 	164261.863634
pm:cp_A01014 	pm:cp_UTB_4_12 	132.597070 	127924.726483
pm:cp_A01007 	pm:cp_UTB_2_9 	206.987843 	155265.754822
pm:cp_A01008 	pm:cp_UTB_2_10 	203.011527 	153166.807080
pm:cp_A01005 	pm:cp_UTB_2_3 	132.178922 	138221.966774
pm:cp_A01016 	pm:cp_UTB_4_3 	123.418431 	130378.032330
pm:cp_A01013 	pm:cp_UTB_4_11 	164.350670 	162215.282118
pm:cp_A01006 	pm:cp_UTB_2_4 	150.154185 	158745.417680
pm:cp_A01015 	pm:cp_UTB_4_4 	164.500492 	142667.802930
pm:cp_A01009 	pm:cp_UTB_3_3 	149.013164 	133899.285380
pm:cp_A01003 	pm:cp_UTB_1_1 	217.956842 	148379.225732
pm:cp_A01010 	pm:cp_UTB_3_4 	139.136339 	135724.771230
pm:cp_A01004 	pm:cp_UTB_1_11 	183.154667 	153963.806131
pm:cp_A01001 	pm:cp_UTB_1_4 	208.599225 	157419.561035
pm:cp_A01002 	pm:cp_UTB_1_3 	190.716657 	153442.317730
pm:cp_A01011 	pm:cp_UTB_3_12 	153.182907 	137882.191230
pm:cp_A01004 	pm:cp_UTB_1_12 	187.292663 	156319.806840
pm:cp_A01007 	pm:cp_UTB_2_12 	232.075721 	154984.274713
pm:cp_A01003 	pm:cp_UTB_1_2 	210.738242 	150507.935940
pm:cp_A01008 	pm:cp_UTB_2_11 	228.175578 	152870.287190
pm:cp_A01012 	pm:cp_UTB_3_11 	149.767875 	140978.715380
pm:cp_A01013 	pm:cp_UTB_4_5 	141.064542 	137162.897080
pm:cp_A01016 	pm:cp_UTB_4_14 	122.934196 	118275.375883
pm:cp_A01014 	pm:cp_UTB_4_13 	162.373019 	157440.767968
pm:cp_A01009 	pm:cp_UTB_3_5 	131.942519 	125135.285380
pm:cp_A01015 	pm:cp_UTB_4_6 	175.828960 	144875.802930
pm:cp_A01005 	pm:cp_UTB_2_6 	156.780526 	158805.684609
pm:cp_A01001 	pm:cp_UTB_1_13 	161.272248 	155672.080941
pm:cp_A01006 	pm:cp_UTB_2_13 	154.507346 	157999.588260
pm:cp_A01002 	pm:cp_UTB_1_5 	165.708489 	147768.804525
pm:cp_A01010 	pm:cp_UTB_3_6 	162.172957 	134031.771230
pm:cp_A01011 	pm:cp_UTB_3_14 	136.131400 	135309.191230
pm:cp_A01012 	pm:cp_UTB_3_13 	142.990090 	139015.715380
pm:cp_A01007 	pm:cp_UTB_2_5 	157.412925 	143500.728571
pm:cp_A01004 	pm:cp_UTB_1_6 	146.774905 	147004.972918
pm:cp_A01008 	pm:cp_UTB_2_14 	131.550457 	149372.807080
pm:cp_A01014 	pm:cp_UTB_4_7 	127.987931 	135573.382930
pm:cp_A01003 	pm:cp_UTB_1_14 	181.108851 	157308.851136
pm:cp_A01005 	pm:cp_UTB_2_7 	127.447690 	132479.968775
pm:cp_A01016 	pm:cp_UTB_4_16 	117.113506 	117954.375883
pm:cp_A01013 	pm:cp_UTB_4_15 	189.748398 	158607.282118
pm:cp_A01009 	pm:cp_UTB_3_7 	145.860734 	125241.285380
pm:cp_A01015 	pm:cp_UTB_4_8 	179.852450 	145055.802930
pm:cp_A01006 	pm:cp_UTB_2_8 	169.941325 	156900.417680
pm:cp_A01001 	pm:cp_UTB_1_15 	174.183329 	155332.081792
pm:cp_A01007 	pm:cp_UTB_2_15 	176.851990 	151739.754822
pm:cp_A01004 	pm:cp_UTB_1_7 	146.306855 	132674.747731
pm:cp_A01010 	pm:cp_UTB_3_8 	177.706418 	134122.771230
pm:cp_A01011 	pm:cp_UTB_3_16 	173.483331 	135298.191230
pm:cp_A01012 	pm:cp_UTB_3_15 	166.785768 	138496.715380
pm:cp_A01013 	pm:cp_UTB_4_10 	146.337456 	129408.240633
pm:cp_A01002 	pm:cp_UTB_1_8 	226.475043 	154129.029712
pm:cp_A01008 	pm:cp_UTB_2_16 	167.889692 	149766.807080
pm:cp_A01003 	pm:cp_UTB_1_16 	217.219229 	147241.454470
pm:cp_A01016 	pm:cp_UTB_4_1 	151.223881 	130559.032330
pm:cp_A01005 	pm:cp_UTB_2_2 	166.727506 	160089.684609
pm:cp_A01001 	pm:cp_UTB_1_9 	142.319259 	162665.396163
pm:cp_A01006 	pm:cp_UTB_2_9 	156.115803 	161102.588260
pm:cp_A01014 	pm:cp_UTB_4_9 	180.768206 	161453.767968
pm:cp_A01007 	pm:cp_UTB_2_1 	158.794643 	143769.730571
pm:cp_A01015 	pm:cp_UTB_4_2 	188.334725 	142516.802930
pm:cp_A01009 	pm:cp_UTB_3_1 	166.706936 	134041.285380
pm:cp_A01004 	pm:cp_UTB_1_4 	137.487493 	148313.971037
pm:cp_A01010 	pm:cp_UTB_3_2 	160.764089 	135670.771230
pm:cp_A01002 	pm:cp_UTB_1_1 	169.603914 	154052.317730
pm:cp_A01011 	pm:cp_UTB_3_10 	158.753717 	138011.191230
pm:cp_A01003 	pm:cp_UTB_1_10 	179.179165 	158588.771635
pm:cp_A01008 	pm:cp_UTB_2_10 	219.894751 	153166.807080
pm:cp_A01014 	pm:cp_UTB_4_12 	134.577175 	127924.726483
pm:cp_A01012 	pm:cp_UTB_3_9 	177.804151 	141566.715380
pm:cp_A01016 	pm:cp_UTB_4_3 	114.509086 	130378.032330
pm:cp_A01005 	pm:cp_UTB_2_3 	140.394349 	138221.966774
pm:cp_A01013 	pm:cp_UTB_4_11 	175.169043 	162215.282118
pm:cp_A01009 	pm:cp_UTB_3_3 	146.108751 	133899.285380
pm:cp_A01015 	pm:cp_UTB_4_4 	179.574062 	142667.802930
pm:cp_A01006 	pm:cp_UTB_2_4 	172.407628 	158745.417680
pm:cp_A01010 	pm:cp_UTB_3_4 	142.990538 	135724.771230
pm:cp_A01002 	pm:cp_UTB_1_11 	191.180858 	161771.862924
pm:cp_A01008 	pm:cp_UTB_2_12 	173.305446 	152956.807080
pm:cp_A01011 	pm:cp_UTB_3_12 	145.655826 	137882.191230
pm:cp_A01001 	pm:cp_UTB_1_3 	216.776804 	154739.850935
pm:cp_A01007 	pm:cp_UTB_2_11 	210.420217 	154897.754822
pm:cp_A01004 	pm:cp_UTB_1_12 	156.845239 	156319.806840
pm:cp_A01003 	pm:cp_UTB_1_2 	188.380380 	150507.935940
pm:cp_A01013 	pm:cp_UTB_4_6 	137.759656 	151953.897080
pm:cp_A01012 	pm:cp_UTB_3_11 	145.200077 	140978.715380
pm:cp_A01001 	pm:cp_UTB_1_13 	146.081204 	155672.080941
pm:cp_A01014 	pm:cp_UTB_4_5 	139.245634 	135870.382930
pm:cp_A01005 	pm:cp_UTB_2_6 	143.977690 	158805.684609
pm:cp_A01009 	pm:cp_UTB_3_6 	132.952521 	135324.285380
pm:cp_A01016 	pm:cp_UTB_4_14 	134.419509 	118275.375883
pm:cp_A01010 	pm:cp_UTB_3_5 	133.840397 	123842.771230
pm:cp_A01002 	pm:cp_UTB_1_5 	156.621926 	147768.804525
pm:cp_A01015 	pm:cp_UTB_4_13 	168.418599 	151655.187968
pm:cp_A01011 	pm:cp_UTB_3_14 	143.689337 	135309.191230
pm:cp_A01006 	pm:cp_UTB_2_5 	185.302284 	149337.562009
pm:cp_A01012 	pm:cp_UTB_3_13 	143.173593 	139015.715380
pm:cp_A01003 	pm:cp_UTB_1_14 	171.170223 	157308.851136
pm:cp_A01007 	pm:cp_UTB_2_13 	196.032330 	152162.754808
pm:cp_A01008 	pm:cp_UTB_2_14 	143.270034 	149372.807080
pm:cp_A01004 	pm:cp_UTB_1_6 	150.773678 	147004.972918
pm:cp_A01013 	pm:cp_UTB_4_8 	157.166429 	152133.897080
pm:cp_A01009 	pm:cp_UTB_3_7 	126.855567 	125241.285380
pm:cp_A01015 	pm:cp_UTB_4_7 	147.597335 	129787.802930
pm:cp_A01016 	pm:cp_UTB_4_16 	142.470579 	117954.375883
pm:cp_A01014 	pm:cp_UTB_4_15 	175.919748 	157314.767968
pm:cp_A01006 	pm:cp_UTB_2_15 	146.809949 	157576.588260
pm:cp_A01005 	pm:cp_UTB_2_8 	158.594899 	158136.686609
pm:cp_A01002 	pm:cp_UTB_1_7 	144.404334 	140482.804525
pm:cp_A01010 	pm:cp_UTB_3_8 	159.331748 	134122.771230
pm:cp_A01011 	pm:cp_UTB_3_16 	135.992783 	135298.191230
pm:cp_A01001 	pm:cp_UTB_1_8 	158.988742 	155426.562916
pm:cp_A01004 	pm:cp_UTB_1_15 	140.481316 	146226.491794
pm:cp_A01007 	pm:cp_UTB_2_7 	168.169908 	125406.866407
pm:cp_A01003 	pm:cp_UTB_1_16 	177.782030 	147241.454470
pm:cp_A01012 	pm:cp_UTB_3_15 	151.997486 	138496.715380
pm:cp_A01008 	pm:cp_UTB_2_16 	152.172010 	149766.807080
pm:cp_A01016 	pm:cp_UTB_4_2 	142.324183 	140487.032330
pm:cp_A01013 	pm:cp_UTB_4_9 	152.907689 	162746.282118
pm:cp_A01014 	pm:cp_UTB_4_10 	151.835214 	128115.726483
pm:cp_A01001 	pm:cp_UTB_1_1 	154.844313 	155349.850935
pm:cp_A01015 	pm:cp_UTB_4_1 	169.811488 	132588.802930
pm:cp_A01005 	pm:cp_UTB_2_1 	168.757647 	150842.832938
pm:cp_A01011 	pm:cp_UTB_3_2 	140.080811 	129890.191230
pm:cp_A01010 	pm:cp_UTB_3_1 	161.203341 	132748.771230
pm:cp_A01008 	pm:cp_UTB_2_10 	182.591469 	153166.807080
pm:cp_A01009 	pm:cp_UTB_3_9 	184.381403 	150672.285380
pm:cp_A01002 	pm:cp_UTB_1_9 	185.085626 	161367.862959
pm:cp_A01012 	pm:cp_UTB_3_10 	147.382183 	135978.715380
pm:cp_A01006 	pm:cp_UTB_2_2 	212.079751 	158853.415680
pm:cp_A01007 	pm:cp_UTB_2_9 	203.908478 	155265.754822
pm:cp_A01003 	pm:cp_UTB_1_4 	197.489632 	150448.935832
pm:cp_A01004 	pm:cp_UTB_1_10 	168.517824 	156453.806840
pm:cp_A01013 	pm:cp_UTB_4_12 	144.699489 	129217.240633
pm:cp_A01014 	pm:cp_UTB_4_3 	147.669935 	138193.382930
pm:cp_A01001 	pm:cp_UTB_1_2 	143.054616 	157478.561143
pm:cp_A01005 	pm:cp_UTB_2_4 	148.652525 	159981.686609
pm:cp_A01016 	pm:cp_UTB_4_4 	167.745555 	140638.032330
pm:cp_A01009 	pm:cp_UTB_3_3 	152.065783 	133899.285380
pm:cp_A01002 	pm:cp_UTB_1_3 	188.556020 	153442.317730
pm:cp_A01006 	pm:cp_UTB_2_11 	171.959830 	160734.588260
pm:cp_A01007 	pm:cp_UTB_2_12 	176.286371 	154984.274713
pm:cp_A01011 	pm:cp_UTB_3_4 	149.662918 	129944.191230
pm:cp_A01015 	pm:cp_UTB_4_11 	216.744649 	155137.187968
pm:cp_A01010 	pm:cp_UTB_3_11 	188.244264 	148791.771230
pm:cp_A01012 	pm:cp_UTB_3_12 	148.837775 	135849.715380
pm:cp_A01008 	pm:cp_UTB_2_3 	135.969841 	129121.396774
pm:cp_A01003 	pm:cp_UTB_1_11 	203.753111 	156098.770926
pm:cp_A01004 	pm:cp_UTB_1_12 	174.602308 	156319.806840
pm:cp_A01014 	pm:cp_UTB_4_6 	138.945884 	150661.382930
pm:cp_A01005 	pm:cp_UTB_2_5 	131.700249 	150573.830938
pm:cp_A01013 	pm:cp_UTB_4_13 	140.786088 	158733.282118
pm:cp_A01015 	pm:cp_UTB_4_5 	152.660261 	130084.802930
pm:cp_A01009 	pm:cp_UTB_3_5 	131.548664 	125135.285380
pm:cp_A01016 	pm:cp_UTB_4_14 	132.787180 	118275.375883
pm:cp_A01006 	pm:cp_UTB_2_13 	161.248707 	157999.588260
pm:cp_A01010 	pm:cp_UTB_3_6 	145.323209 	134031.771230
pm:cp_A01001 	pm:cp_UTB_1_5 	175.135122 	149066.337729
pm:cp_A01007 	pm:cp_UTB_2_6 	165.828197 	151732.582242
pm:cp_A01008 	pm:cp_UTB_2_14 	156.960988 	149372.807080
pm:cp_A01003 	pm:cp_UTB_1_6 	168.591809 	149139.937713
pm:cp_A01002 	pm:cp_UTB_1_13 	195.561777 	154374.547737
pm:cp_A01011 	pm:cp_UTB_3_14 	158.110183 	135309.191230
pm:cp_A01004 	pm:cp_UTB_1_14 	162.075534 	155173.886341
pm:cp_A01012 	pm:cp_UTB_3_13 	155.822663 	139015.715382
pm:cp_A01013 	pm:cp_UTB_4_7 	140.499589 	136865.897080
pm:cp_A01009 	pm:cp_UTB_3_7 	130.440428 	125241.285380
pm:cp_A01014 	pm:cp_UTB_4_8 	160.457172 	150841.382930
pm:cp_A01016 	pm:cp_UTB_4_16 	139.829021 	117954.375883
pm:cp_A01005 	pm:cp_UTB_2_8 	161.787067 	158136.686609
pm:cp_A01010 	pm:cp_UTB_3_8 	145.493660 	134122.771230
pm:cp_A01004 	pm:cp_UTB_1_16 	140.862429 	145106.489675
pm:cp_A01015 	pm:cp_UTB_4_15 	206.891441 	151529.187968
pm:cp_A01011 	pm:cp_UTB_3_16 	145.438678 	135298.191230
pm:cp_A01001 	pm:cp_UTB_1_15 	181.764339 	155332.081792
pm:cp_A01012 	pm:cp_UTB_3_15 	141.326100 	138496.715380
pm:cp_A01003 	pm:cp_UTB_1_7 	197.277753 	134809.712526
pm:cp_A01014 	pm:cp_UTB_4_10 	144.620890 	128115.726483
pm:cp_A01002 	pm:cp_UTB_1_8 	221.618623 	154129.029712
pm:cp_A01008 	pm:cp_UTB_2_16 	165.062063 	149766.807080
pm:cp_A01006 	pm:cp_UTB_2_15 	213.277055 	157576.588260
pm:cp_A01016 	pm:cp_UTB_4_2 	151.047016 	140487.032330
pm:cp_A01015 	pm:cp_UTB_4_1 	161.360925 	132588.802930
pm:cp_A01007 	pm:cp_UTB_2_7 	199.618683 	125406.866407
pm:cp_A01013 	pm:cp_UTB_4_9 	171.638042 	162746.282118
pm:cp_A01009 	pm:cp_UTB_3_1 	148.087865 	134041.285380
pm:cp_A01005 	pm:cp_UTB_2_1 	184.522235 	150842.832938
pm:cp_A01010 	pm:cp_UTB_3_2 	146.958365 	135670.771230
pm:cp_A01006 	pm:cp_UTB_2_2 	196.205616 	158853.415680
pm:cp_A01007 	pm:cp_UTB_2_9 	190.579139 	155265.754822
pm:cp_A01008 	pm:cp_UTB_2_10 	201.468670 	153166.807080
pm:cp_A01004 	pm:cp_UTB_1_1 	146.437281 	146244.260937
pm:cp_A01011 	pm:cp_UTB_3_10 	148.683051 	138011.191230
pm:cp_A01013 	pm:cp_UTB_4_12 	117.830713 	129217.240633
pm:cp_A01001 	pm:cp_UTB_1_4 	179.609019 	157419.561035
pm:cp_A01002 	pm:cp_UTB_1_10 	183.836845 	164261.863634
pm:cp_A01012 	pm:cp_UTB_3_9 	151.762748 	141566.715380
pm:cp_A01016 	pm:cp_UTB_4_3 	124.316205 	130378.032330
pm:cp_A01014 	pm:cp_UTB_4_4 	153.586418 	148453.382930
pm:cp_A01005 	pm:cp_UTB_2_4 	144.815427 	159981.686609
pm:cp_A01015 	pm:cp_UTB_4_11 	163.065862 	155137.187968
pm:cp_A01003 	pm:cp_UTB_1_9 	222.177461 	155694.770960
pm:cp_A01009 	pm:cp_UTB_3_3 	155.217883 	133899.285380
pm:cp_A01001 	pm:cp_UTB_1_11 	191.940973 	163069.396129
pm:cp_A01002 	pm:cp_UTB_1_3 	168.714896 	153442.317730
pm:cp_A01010 	pm:cp_UTB_3_4 	160.929404 	135724.771230
pm:cp_A01011 	pm:cp_UTB_3_12 	153.989889 	137882.191230
pm:cp_A01007 	pm:cp_UTB_2_3 	161.516177 	131148.864407
pm:cp_A01012 	pm:cp_UTB_3_11 	156.603617 	140978.715380
pm:cp_A01003 	pm:cp_UTB_1_12 	177.410073 	158454.771635
pm:cp_A01006 	pm:cp_UTB_2_11 	191.369262 	160734.588260
pm:cp_A01004 	pm:cp_UTB_1_2 	176.838948 	148372.971145
pm:cp_A01016 	pm:cp_UTB_4_14 	131.262765 	118275.375883
pm:cp_A01013 	pm:cp_UTB_4_6 	164.270130 	151953.897080
pm:cp_A01014 	pm:cp_UTB_4_13 	168.171669 	157440.767968
pm:cp_A01001 	pm:cp_UTB_1_13 	153.924614 	155672.080941
pm:cp_A01008 	pm:cp_UTB_2_12 	210.897492 	152956.807080
pm:cp_A01009 	pm:cp_UTB_3_5 	144.430340 	125135.285380
pm:cp_A01015 	pm:cp_UTB_4_5 	171.739847 	130084.802930
pm:cp_A01002 	pm:cp_UTB_1_5 	179.587346 	147768.804525
pm:cp_A01010 	pm:cp_UTB_3_6 	165.082386 	134031.771230
pm:cp_A01007 	pm:cp_UTB_2_13 	180.427159 	152162.754822
pm:cp_A01005 	pm:cp_UTB_2_6 	204.524270 	158805.684609
pm:cp_A01006 	pm:cp_UTB_2_5 	196.837700 	149337.562009
pm:cp_A01008 	pm:cp_UTB_2_14 	138.745875 	149372.807080
pm:cp_A01011 	pm:cp_UTB_3_14 	159.128995 	135309.191230
pm:cp_A01012 	pm:cp_UTB_3_13 	153.853356 	139015.715380
pm:cp_A01003 	pm:cp_UTB_1_6 	188.994442 	149139.937713
pm:cp_A01013 	pm:cp_UTB_4_15 	145.833820 	158607.282118
pm:cp_A01015 	pm:cp_UTB_4_7 	136.602741 	129787.802930
pm:cp_A01016 	pm:cp_UTB_4_16 	133.396083 	117954.375883
pm:cp_A01005 	pm:cp_UTB_2_15 	141.923674 	158812.857189
pm:cp_A01014 	pm:cp_UTB_4_8 	167.981850 	150841.382930
pm:cp_A01004 	pm:cp_UTB_1_14 	206.368853 	155173.886341
pm:cp_A01009 	pm:cp_UTB_3_8 	143.019407 	135415.285380
pm:cp_A01006 	pm:cp_UTB_2_8 	170.448009 	156900.417702
pm:cp_A01001 	pm:cp_UTB_1_15 	167.935467 	155332.081792
pm:cp_A01010 	pm:cp_UTB_3_7 	164.498148 	123948.771230
pm:cp_A01011 	pm:cp_UTB_3_15 	144.206928 	140529.191230
pm:cp_A01012 	pm:cp_UTB_3_16 	143.045693 	133265.715380
pm:cp_A01014 	pm:cp_UTB_4_10 	131.567138 	128115.726483
pm:cp_A01003 	pm:cp_UTB_1_7 	194.825289 	134809.712526
pm:cp_A01007 	pm:cp_UTB_2_16 	207.990688 	151794.274713
pm:cp_A01008 	pm:cp_UTB_2_7 	170.816368 	123379.398774
pm:cp_A01016 	pm:cp_UTB_4_1 	137.821344 	130559.032330
pm:cp_A01004 	pm:cp_UTB_1_16 	184.343373 	145106.489675
pm:cp_A01013 	pm:cp_UTB_4_9 	158.168032 	162746.282119
pm:cp_A01009 	pm:cp_UTB_3_1 	131.739989 	134041.285380
pm:cp_A01002 	pm:cp_UTB_1_8 	246.868067 	154129.029712
pm:cp_A01001 	pm:cp_UTB_1_1 	170.540047 	155349.850935
pm:cp_A01005 	pm:cp_UTB_2_2 	171.129245 	160089.684609
pm:cp_A01015 	pm:cp_UTB_4_2 	188.914040 	142516.802930
pm:cp_A01006 	pm:cp_UTB_2_10 	183.410331 	161031.108151
pm:cp_A01007 	pm:cp_UTB_2_9 	182.278622 	155265.754822
pm:cp_A01010 	pm:cp_UTB_3_2 	166.217339 	135670.771230
pm:cp_A01011 	pm:cp_UTB_3_10 	146.465304 	138011.191230
pm:cp_A01002 	pm:cp_UTB_1_9 	170.967666 	161367.862959
pm:cp_A01008 	pm:cp_UTB_2_1 	180.750465 	141742.262939
pm:cp_A01004 	pm:cp_UTB_1_10 	144.519296 	156453.806840
pm:cp_A01012 	pm:cp_UTB_3_9 	161.135052 	141566.715380
pm:cp_A01013 	pm:cp_UTB_4_12 	142.914748 	129217.240633
pm:cp_A01003 	pm:cp_UTB_1_4 	201.462695 	150448.935832
pm:cp_A01014 	pm:cp_UTB_4_3 	141.785821 	138193.382930
pm:cp_A01015 	pm:cp_UTB_4_11 	159.605340 	155137.187968
pm:cp_A01005 	pm:cp_UTB_2_4 	147.874596 	159981.686609
pm:cp_A01016 	pm:cp_UTB_4_4 	163.317095 	140638.032330
pm:cp_A01009 	pm:cp_UTB_3_3 	156.017939 	133899.285380
pm:cp_A01006 	pm:cp_UTB_2_11 	178.734174 	160734.588260
pm:cp_A01007 	pm:cp_UTB_2_3 	162.945655 	131148.864407
pm:cp_A01001 	pm:cp_UTB_1_11 	213.816034 	163069.396129
pm:cp_A01002 	pm:cp_UTB_1_3 	178.887496 	153442.317730
pm:cp_A01011 	pm:cp_UTB_3_12 	137.798588 	137882.191230
pm:cp_A01012 	pm:cp_UTB_3_11 	137.875127 	140978.715380
pm:cp_A01010 	pm:cp_UTB_3_4 	171.682710 	135724.771230
pm:cp_A01008 	pm:cp_UTB_2_12 	185.675673 	152956.807080
pm:cp_A01004 	pm:cp_UTB_1_2 	177.800397 	148372.971145
pm:cp_A01003 	pm:cp_UTB_1_12 	190.464356 	158454.771635
