A	B	C	D	E
3 	 pm:cp_UTB_3_2 	 pm:cp_Can_03_3 	 61.782401 	 24.021389
2 	 pm:cp_UTB_2_9 	 pm:cp_Cap_02_1 	 71.853492 	 6.870968
1 	 pm:cp_UTB_1_10 	 pm:cp_Cap_01_3 	 86.592996 	 6.707968
2 	 pm:cp_UTB_2_10 	 pm:cp_Cap_02_3 	 93.820296 	 11.785456
4 	 pm:cp_UTB_4_11 	 pm:cp_Cap_04_1 	 25.671127 	 6.431968
1 	 pm:cp_UTB_1_9 	 pm:cp_Cap_01_1 	 20.023450 	 4.015969
3 	 pm:cp_UTB_3_10 	 pm:cp_Cap_03_3 	 99.784787 	 37.276379
1 	 pm:cp_UTB_1_5 	 pm:cp_Can_01_1 	 30.735680 	 7.786513
4 	 pm:cp_UTB_4_4 	 pm:cp_Can_04_3 	 44.151668 	 9.790458
2 	 pm:cp_UTB_2_3 	 pm:cp_Can_02_1 	 132.487620 	 22.129198
2 	 pm:cp_UTB_2_4 	 pm:cp_Can_02_3 	 27.610175 	 6.701076
3 	 pm:cp_UTB_3_9 	 pm:cp_Cap_03_1 	 118.667743 	 26.504615
2 	 pm:cp_UTB_2_11 	 pm:cp_Cap_02_1 	 34.532614 	 7.238968
4 	 pm:cp_UTB_4_3 	 pm:cp_Can_04_1 	 68.661390 	 15.094457
2 	 pm:cp_UTB_2_14 	 pm:cp_Cap_02_3 	 51.098209 	 15.579456
3 	 pm:cp_UTB_3_4 	 pm:cp_Can_03_3 	 45.019302 	 23.967389
1 	 pm:cp_UTB_1_2 	 pm:cp_Can_01_3 	 76.255820 	 6.687079
2 	 pm:cp_UTB_2_5 	 pm:cp_Can_02_1 	 72.347539 	 9.174000
3 	 pm:cp_UTB_3_12 	 pm:cp_Cap_03_3 	 61.495720 	 37.405379
3 	 pm:cp_UTB_3_5 	 pm:cp_Can_03_1 	 74.617721 	 31.445389
4 	 pm:cp_UTB_4_12 	 pm:cp_Cap_04_3 	 108.383395 	 27.742213
1 	 pm:cp_UTB_1_12 	 pm:cp_Cap_01_3 	 97.640266 	 6.841968
3 	 pm:cp_UTB_3_11 	 pm:cp_Cap_03_1 	 80.961441 	 27.092615
1 	 pm:cp_UTB_1_3 	 pm:cp_Can_01_1 	 25.590856 	 2.113000
4 	 pm:cp_UTB_4_6 	 pm:cp_Can_04_3 	 42.850083 	 7.582458
4 	 pm:cp_UTB_4_13 	 pm:cp_Cap_04_1 	 44.796193 	 9.913968
4 	 pm:cp_UTB_4_5 	 pm:cp_Can_04_1 	 55.154407 	 17.417457
2 	 pm:cp_UTB_2_1 	 pm:cp_Can_02_1 	 42.403206 	 8.904998
1 	 pm:cp_UTB_1_13 	 pm:cp_Cap_01_1 	 67.675752 	 32.948987
2 	 pm:cp_UTB_2_6 	 pm:cp_Can_02_3 	 64.859445 	 7.877078
4 	 pm:cp_UTB_4_14 	 pm:cp_Cap_04_3 	 87.740047 	 29.576213
3 	 pm:cp_UTB_3_3 	 pm:cp_Can_03_1 	 65.352426 	 22.681389
2 	 pm:cp_UTB_2_13 	 pm:cp_Cap_02_1 	 69.239530 	 9.973968
3 	 pm:cp_UTB_3_14 	 pm:cp_Cap_03_3 	 61.676939 	 39.978379
1 	 pm:cp_UTB_1_8 	 pm:cp_Can_01_3 	 102.974115 	 8.739077
3 	 pm:cp_UTB_3_6 	 pm:cp_Can_03_3 	 76.844145 	 25.660389
2 	 pm:cp_UTB_2_16 	 pm:cp_Cap_02_3 	 95.447116 	 15.185456
1 	 pm:cp_UTB_1_14 	 pm:cp_Cap_01_3 	 105.564609 	 7.987889
4 	 pm:cp_UTB_4_8 	 pm:cp_Can_04_3 	 30.151668 	 7.402458
3 	 pm:cp_UTB_3_13 	 pm:cp_Cap_03_1 	 111.304671 	 29.055615
4 	 pm:cp_UTB_4_7 	 pm:cp_Can_04_1 	 46.471842 	 17.714457
1 	 pm:cp_UTB_1_6 	 pm:cp_Can_01_3 	 38.338338 	 8.055077
2 	 pm:cp_UTB_2_8 	 pm:cp_Can_02_3 	 40.228669 	 8.546076
4 	 pm:cp_UTB_4_15 	 pm:cp_Cap_04_1 	 60.103942 	 10.039968
1 	 pm:cp_UTB_1_7 	 pm:cp_Can_01_1 	 76.840455 	 15.072513
4 	 pm:cp_UTB_4_16 	 pm:cp_Cap_04_3 	 91.159461 	 29.897213
3 	 pm:cp_UTB_3_16 	 pm:cp_Cap_03_3 	 56.532941 	 39.989379
2 	 pm:cp_UTB_2_12 	 pm:cp_Cap_02_3 	 72.941773 	 11.995456
3 	 pm:cp_UTB_3_8 	 pm:cp_Can_03_3 	 63.467137 	 25.569389
3 	 pm:cp_UTB_3_7 	 pm:cp_Can_03_1 	 74.748885 	 31.339389
1 	 pm:cp_UTB_1_15 	 pm:cp_Cap_01_1 	 100.180049 	 33.288986
2 	 pm:cp_UTB_2_15 	 pm:cp_Cap_02_1 	 86.065729 	 10.396968
1 	 pm:cp_UTB_1_16 	 pm:cp_Cap_01_3 	 109.557290 	 39.994988
4 	 pm:cp_UTB_4_9 	 pm:cp_Cap_04_1 	 28.396045 	 5.900968
2 	 pm:cp_UTB_2_7 	 pm:cp_Can_02_1 	 118.171681 	 27.871196
1 	 pm:cp_UTB_1_1 	 pm:cp_Can_01_1 	 24.635711 	 1.503000
3 	 pm:cp_UTB_3_15 	 pm:cp_Cap_03_1 	 107.451349 	 29.574615
4 	 pm:cp_UTB_4_10 	 pm:cp_Cap_04_3 	 50.104878 	 27.551213
4 	 pm:cp_UTB_4_2 	 pm:cp_Can_04_3 	 56.168072 	 9.941458
4 	 pm:cp_UTB_4_1 	 pm:cp_Can_04_1 	 56.794303 	 14.913457
2 	 pm:cp_UTB_2_2 	 pm:cp_Can_02_3 	 37.391409 	 6.593078
1 	 pm:cp_UTB_1_11 	 pm:cp_Cap_01_1 	 51.733762 	 3.611969
2 	 pm:cp_UTB_2_9 	 pm:cp_Cap_02_1 	 34.678446 	 6.870968
1 	 pm:cp_UTB_1_4 	 pm:cp_Can_01_3 	 55.860486 	 6.746079
3 	 pm:cp_UTB_3_1 	 pm:cp_Can_03_1 	 46.630893 	 22.539389
1 	 pm:cp_UTB_1_10 	 pm:cp_Cap_01_3 	 87.518171 	 6.707968
3 	 pm:cp_UTB_3_10 	 pm:cp_Cap_03_3 	 70.588577 	 37.276379
2 	 pm:cp_UTB_2_10 	 pm:cp_Cap_02_3 	 81.244699 	 11.785456
3 	 pm:cp_UTB_3_2 	 pm:cp_Can_03_3 	 77.692007 	 24.021389
2 	 pm:cp_UTB_2_3 	 pm:cp_Can_02_1 	 103.649409 	 22.129198
4 	 pm:cp_UTB_4_4 	 pm:cp_Can_04_3 	 34.151677 	 9.790458
1 	 pm:cp_UTB_1_2 	 pm:cp_Can_01_3 	 25.893627 	 6.687079
1 	 pm:cp_UTB_1_9 	 pm:cp_Cap_01_1 	 27.880167 	 4.015969
3 	 pm:cp_UTB_3_9 	 pm:cp_Cap_03_1 	 106.688688 	 26.504615
2 	 pm:cp_UTB_2_4 	 pm:cp_Can_02_3 	 26.974428 	 6.701076
2 	 pm:cp_UTB_2_5 	 pm:cp_Can_02_1 	 28.640098 	 9.174000
4 	 pm:cp_UTB_4_11 	 pm:cp_Cap_04_1 	 50.911892 	 6.431968
2 	 pm:cp_UTB_2_11 	 pm:cp_Cap_02_1 	 28.800688 	 7.238968
2 	 pm:cp_UTB_2_14 	 pm:cp_Cap_02_3 	 31.470385 	 15.579456
1 	 pm:cp_UTB_1_5 	 pm:cp_Can_01_1 	 52.962808 	 7.786513
4 	 pm:cp_UTB_4_3 	 pm:cp_Can_04_1 	 67.187526 	 15.094457
3 	 pm:cp_UTB_3_4 	 pm:cp_Can_03_3 	 52.362104 	 23.967389
4 	 pm:cp_UTB_4_12 	 pm:cp_Cap_04_3 	 99.130292 	 27.742213
3 	 pm:cp_UTB_3_12 	 pm:cp_Cap_03_3 	 70.717828 	 37.405379
3 	 pm:cp_UTB_3_5 	 pm:cp_Can_03_1 	 82.183381 	 31.445389
1 	 pm:cp_UTB_1_12 	 pm:cp_Cap_01_3 	 99.116251 	 6.841968
3 	 pm:cp_UTB_3_11 	 pm:cp_Cap_03_1 	 85.251081 	 27.092615
1 	 pm:cp_UTB_1_8 	 pm:cp_Can_01_3 	 26.715676 	 8.739077
4 	 pm:cp_UTB_4_6 	 pm:cp_Can_04_3 	 43.361253 	 7.582458
4 	 pm:cp_UTB_4_13 	 pm:cp_Cap_04_1 	 47.697108 	 9.913968
2 	 pm:cp_UTB_2_1 	 pm:cp_Can_02_1 	 34.145597 	 8.904998
2 	 pm:cp_UTB_2_6 	 pm:cp_Can_02_3 	 34.766022 	 7.877078
2 	 pm:cp_UTB_2_13 	 pm:cp_Cap_02_1 	 30.994651 	 9.973968
4 	 pm:cp_UTB_4_5 	 pm:cp_Can_04_1 	 64.098636 	 17.417457
1 	 pm:cp_UTB_1_3 	 pm:cp_Can_01_1 	 57.800290 	 2.113000
1 	 pm:cp_UTB_1_13 	 pm:cp_Cap_01_1 	 66.672234 	 32.948987
3 	 pm:cp_UTB_3_3 	 pm:cp_Can_03_1 	 49.377606 	 22.681389
3 	 pm:cp_UTB_3_14 	 pm:cp_Cap_03_3 	 55.167146 	 39.978379
4 	 pm:cp_UTB_4_14 	 pm:cp_Cap_04_3 	 96.157843 	 29.576213
3 	 pm:cp_UTB_3_6 	 pm:cp_Can_03_3 	 74.771078 	 25.660389
2 	 pm:cp_UTB_2_16 	 pm:cp_Cap_02_3 	 90.188466 	 15.185456
1 	 pm:cp_UTB_1_14 	 pm:cp_Cap_01_3 	 101.368389 	 7.987889
4 	 pm:cp_UTB_4_15 	 pm:cp_Cap_04_1 	 34.905586 	 10.039968
3 	 pm:cp_UTB_3_13 	 pm:cp_Cap_03_1 	 103.077670 	 29.055615
4 	 pm:cp_UTB_4_8 	 pm:cp_Can_04_3 	 46.798392 	 7.402458
4 	 pm:cp_UTB_4_7 	 pm:cp_Can_04_1 	 48.824291 	 17.714457
2 	 pm:cp_UTB_2_8 	 pm:cp_Can_02_3 	 36.070435 	 8.546076
2 	 pm:cp_UTB_2_15 	 pm:cp_Cap_02_1 	 27.941167 	 10.396968
1 	 pm:cp_UTB_1_6 	 pm:cp_Can_01_3 	 66.671396 	 8.055077
4 	 pm:cp_UTB_4_16 	 pm:cp_Cap_04_3 	 79.568471 	 29.897213
2 	 pm:cp_UTB_2_12 	 pm:cp_Cap_02_3 	 50.012256 	 11.995456
1 	 pm:cp_UTB_1_7 	 pm:cp_Can_01_1 	 72.642294 	 15.072513
3 	 pm:cp_UTB_3_8 	 pm:cp_Can_03_3 	 55.730078 	 25.569389
1 	 pm:cp_UTB_1_15 	 pm:cp_Cap_01_1 	 100.090213 	 33.288986
3 	 pm:cp_UTB_3_7 	 pm:cp_Can_03_1 	 82.900441 	 31.339389
3 	 pm:cp_UTB_3_16 	 pm:cp_Cap_03_3 	 88.689981 	 39.989379
1 	 pm:cp_UTB_1_16 	 pm:cp_Cap_01_3 	 110.079623 	 39.994988
4 	 pm:cp_UTB_4_9 	 pm:cp_Cap_04_1 	 27.438897 	 5.900968
1 	 pm:cp_UTB_1_4 	 pm:cp_Can_01_3 	 26.552090 	 6.746079
4 	 pm:cp_UTB_4_2 	 pm:cp_Can_04_3 	 41.915616 	 9.941458
1 	 pm:cp_UTB_1_1 	 pm:cp_Can_01_1 	 34.472886 	 1.503000
3 	 pm:cp_UTB_3_15 	 pm:cp_Cap_03_1 	 111.054544 	 29.574615
2 	 pm:cp_UTB_2_2 	 pm:cp_Can_02_3 	 27.929458 	 6.593078
2 	 pm:cp_UTB_2_7 	 pm:cp_Can_02_1 	 135.892379 	 27.871196
2 	 pm:cp_UTB_2_9 	 pm:cp_Cap_02_1 	 26.476584 	 6.870968
4 	 pm:cp_UTB_4_10 	 pm:cp_Cap_04_3 	 57.754853 	 27.551213
4 	 pm:cp_UTB_4_1 	 pm:cp_Can_04_1 	 61.675582 	 14.913457
1 	 pm:cp_UTB_1_11 	 pm:cp_Cap_01_1 	 54.039403 	 3.611969
1 	 pm:cp_UTB_1_10 	 pm:cp_Cap_01_3 	 85.522244 	 6.707968
3 	 pm:cp_UTB_3_2 	 pm:cp_Can_03_3 	 67.353103 	 24.021389
3 	 pm:cp_UTB_3_9 	 pm:cp_Cap_03_1 	 67.492957 	 26.504615
3 	 pm:cp_UTB_3_1 	 pm:cp_Can_03_1 	 81.962882 	 22.539389
2 	 pm:cp_UTB_2_14 	 pm:cp_Cap_02_3 	 83.408200 	 15.579456
3 	 pm:cp_UTB_3_10 	 pm:cp_Cap_03_3 	 85.561729 	 37.276379
2 	 pm:cp_UTB_2_3 	 pm:cp_Can_02_1 	 110.847573 	 22.129198
4 	 pm:cp_UTB_4_11 	 pm:cp_Cap_04_1 	 30.905996 	 6.431968
4 	 pm:cp_UTB_4_4 	 pm:cp_Can_04_3 	 36.681547 	 9.790458
2 	 pm:cp_UTB_2_4 	 pm:cp_Can_02_3 	 30.270223 	 6.701076
4 	 pm:cp_UTB_4_12 	 pm:cp_Cap_04_3 	 51.749054 	 27.742213
1 	 pm:cp_UTB_1_9 	 pm:cp_Cap_01_1 	 47.544911 	 4.015969
2 	 pm:cp_UTB_2_11 	 pm:cp_Cap_02_1 	 29.737131 	 7.238968
4 	 pm:cp_UTB_4_3 	 pm:cp_Can_04_1 	 61.176255 	 15.094457
2 	 pm:cp_UTB_2_5 	 pm:cp_Can_02_1 	 74.441824 	 9.174000
3 	 pm:cp_UTB_3_4 	 pm:cp_Can_03_3 	 57.271565 	 23.967389
1 	 pm:cp_UTB_1_5 	 pm:cp_Can_01_1 	 90.466601 	 7.786513
3 	 pm:cp_UTB_3_5 	 pm:cp_Can_03_1 	 71.184356 	 31.445389
2 	 pm:cp_UTB_2_10 	 pm:cp_Cap_02_3 	 74.065395 	 11.785456
1 	 pm:cp_UTB_1_12 	 pm:cp_Cap_01_3 	 87.020428 	 6.841968
1 	 pm:cp_UTB_1_2 	 pm:cp_Can_01_3 	 124.260909 	 6.687079
4 	 pm:cp_UTB_4_6 	 pm:cp_Can_04_3 	 37.198760 	 7.582458
4 	 pm:cp_UTB_4_13 	 pm:cp_Cap_04_1 	 39.422221 	 9.913968
3 	 pm:cp_UTB_3_12 	 pm:cp_Cap_03_3 	 105.936917 	 37.405379
4 	 pm:cp_UTB_4_5 	 pm:cp_Can_04_1 	 50.826421 	 17.417457
3 	 pm:cp_UTB_3_11 	 pm:cp_Cap_03_1 	 117.188012 	 27.092615
2 	 pm:cp_UTB_2_1 	 pm:cp_Can_02_1 	 55.741972 	 8.904998
2 	 pm:cp_UTB_2_6 	 pm:cp_Can_02_3 	 58.250447 	 7.877078
1 	 pm:cp_UTB_1_3 	 pm:cp_Can_01_1 	 73.328049 	 2.113000
3 	 pm:cp_UTB_3_3 	 pm:cp_Can_03_1 	 53.642385 	 22.681389
4 	 pm:cp_UTB_4_14 	 pm:cp_Cap_04_3 	 92.902976 	 29.576213
2 	 pm:cp_UTB_2_13 	 pm:cp_Cap_02_1 	 72.474139 	 9.973968
1 	 pm:cp_UTB_1_14 	 pm:cp_Cap_01_3 	 88.724238 	 7.987889
1 	 pm:cp_UTB_1_8 	 pm:cp_Can_01_3 	 104.952994 	 8.739077
2 	 pm:cp_UTB_2_16 	 pm:cp_Cap_02_3 	 85.339032 	 15.185456
1 	 pm:cp_UTB_1_13 	 pm:cp_Cap_01_1 	 108.066821 	 32.948987
3 	 pm:cp_UTB_3_6 	 pm:cp_Can_03_3 	 79.234776 	 25.660389
4 	 pm:cp_UTB_4_8 	 pm:cp_Can_04_3 	 32.151663 	 7.402458
4 	 pm:cp_UTB_4_15 	 pm:cp_Cap_04_1 	 31.906489 	 10.039968
3 	 pm:cp_UTB_3_13 	 pm:cp_Cap_03_1 	 111.406907 	 29.055615
1 	 pm:cp_UTB_1_6 	 pm:cp_Can_01_3 	 40.119004 	 8.055077
2 	 pm:cp_UTB_2_8 	 pm:cp_Can_02_3 	 36.341446 	 8.546076
3 	 pm:cp_UTB_3_14 	 pm:cp_Cap_03_3 	 134.921227 	 39.978379
4 	 pm:cp_UTB_4_16 	 pm:cp_Cap_04_3 	 87.834195 	 29.897213
2 	 pm:cp_UTB_2_12 	 pm:cp_Cap_02_3 	 61.941376 	 11.995456
2 	 pm:cp_UTB_2_15 	 pm:cp_Cap_02_1 	 63.519256 	 10.396968
3 	 pm:cp_UTB_3_15 	 pm:cp_Cap_03_1 	 55.008345 	 29.574615
1 	 pm:cp_UTB_1_15 	 pm:cp_Cap_01_1 	 87.190129 	 33.288986
3 	 pm:cp_UTB_3_8 	 pm:cp_Can_03_3 	 57.174873 	 25.569389
3 	 pm:cp_UTB_3_16 	 pm:cp_Cap_03_3 	 64.674823 	 39.989379
1 	 pm:cp_UTB_1_7 	 pm:cp_Can_01_1 	 96.215508 	 15.072513
4 	 pm:cp_UTB_4_7 	 pm:cp_Can_04_1 	 107.776214 	 17.714457
3 	 pm:cp_UTB_3_7 	 pm:cp_Can_03_1 	 83.258210 	 31.339389
2 	 pm:cp_UTB_2_7 	 pm:cp_Can_02_1 	 100.667469 	 27.871196
1 	 pm:cp_UTB_1_16 	 pm:cp_Cap_01_3 	 107.898814 	 39.994988
4 	 pm:cp_UTB_4_9 	 pm:cp_Cap_04_1 	 27.433901 	 5.900968
4 	 pm:cp_UTB_4_2 	 pm:cp_Can_04_3 	 42.945797 	 9.941458
2 	 pm:cp_UTB_2_2 	 pm:cp_Can_02_3 	 34.629203 	 6.593078
1 	 pm:cp_UTB_1_11 	 pm:cp_Cap_01_1 	 53.790661 	 3.611969
4 	 pm:cp_UTB_4_10 	 pm:cp_Cap_04_3 	 64.685415 	 27.551213
4 	 pm:cp_UTB_4_1 	 pm:cp_Can_04_1 	 70.888238 	 14.913457
3 	 pm:cp_UTB_3_1 	 pm:cp_Can_03_1 	 49.758329 	 22.539389
1 	 pm:cp_UTB_1_1 	 pm:cp_Can_01_1 	 71.876203 	 1.503000
2 	 pm:cp_UTB_2_9 	 pm:cp_Cap_02_1 	 56.019549 	 6.870968
1 	 pm:cp_UTB_1_10 	 pm:cp_Cap_01_3 	 80.648774 	 6.707968
1 	 pm:cp_UTB_1_4 	 pm:cp_Can_01_3 	 93.765772 	 6.746079
2 	 pm:cp_UTB_2_14 	 pm:cp_Cap_02_3 	 87.197403 	 15.579456
3 	 pm:cp_UTB_3_2 	 pm:cp_Can_03_3 	 88.730038 	 24.021389
4 	 pm:cp_UTB_4_11 	 pm:cp_Cap_04_1 	 24.890082 	 6.431968
3 	 pm:cp_UTB_3_9 	 pm:cp_Cap_03_1 	 94.150035 	 26.504615
2 	 pm:cp_UTB_2_3 	 pm:cp_Can_02_1 	 122.749525 	 22.129198
1 	 pm:cp_UTB_1_2 	 pm:cp_Can_01_3 	 31.801772 	 6.687079
4 	 pm:cp_UTB_4_4 	 pm:cp_Can_04_3 	 47.754868 	 9.790458
4 	 pm:cp_UTB_4_12 	 pm:cp_Cap_04_3 	 48.298487 	 27.742213
4 	 pm:cp_UTB_4_3 	 pm:cp_Can_04_1 	 51.066981 	 15.094457
2 	 pm:cp_UTB_2_4 	 pm:cp_Can_02_3 	 32.767265 	 6.701076
2 	 pm:cp_UTB_2_5 	 pm:cp_Can_02_1 	 34.131290 	 9.174000
3 	 pm:cp_UTB_3_10 	 pm:cp_Cap_03_3 	 121.091109 	 37.276379
2 	 pm:cp_UTB_2_10 	 pm:cp_Cap_02_3 	 31.875178 	 11.785456
1 	 pm:cp_UTB_1_5 	 pm:cp_Can_01_1 	 59.214840 	 7.786513
1 	 pm:cp_UTB_1_9 	 pm:cp_Cap_01_1 	 89.790456 	 4.015969
2 	 pm:cp_UTB_2_11 	 pm:cp_Cap_02_1 	 76.990835 	 7.238968
3 	 pm:cp_UTB_3_5 	 pm:cp_Can_03_1 	 88.653331 	 31.445389
3 	 pm:cp_UTB_3_11 	 pm:cp_Cap_03_1 	 94.988605 	 27.092615
3 	 pm:cp_UTB_3_4 	 pm:cp_Can_03_3 	 100.915982 	 23.967389
1 	 pm:cp_UTB_1_12 	 pm:cp_Cap_01_3 	 120.841609 	 6.841968
4 	 pm:cp_UTB_4_6 	 pm:cp_Can_04_3 	 37.698224 	 7.582458
4 	 pm:cp_UTB_4_13 	 pm:cp_Cap_04_1 	 37.753724 	 9.913968
3 	 pm:cp_UTB_3_12 	 pm:cp_Cap_03_3 	 115.361894 	 37.405379
4 	 pm:cp_UTB_4_5 	 pm:cp_Can_04_1 	 71.442070 	 17.417457
1 	 pm:cp_UTB_1_3 	 pm:cp_Can_01_1 	 63.534649 	 2.113000
1 	 pm:cp_UTB_1_13 	 pm:cp_Cap_01_1 	 63.675752 	 32.948987
2 	 pm:cp_UTB_2_6 	 pm:cp_Can_02_3 	 55.392298 	 7.877078
2 	 pm:cp_UTB_2_13 	 pm:cp_Cap_02_1 	 46.838484 	 9.973968
3 	 pm:cp_UTB_3_3 	 pm:cp_Can_03_1 	 51.076620 	 22.681389
4 	 pm:cp_UTB_4_14 	 pm:cp_Cap_04_3 	 83.613117 	 29.576213
2 	 pm:cp_UTB_2_16 	 pm:cp_Cap_02_3 	 91.447162 	 15.185456
1 	 pm:cp_UTB_1_8 	 pm:cp_Can_01_3 	 112.590454 	 8.739077
1 	 pm:cp_UTB_1_14 	 pm:cp_Cap_01_3 	 103.057291 	 7.987889
2 	 pm:cp_UTB_2_1 	 pm:cp_Can_02_1 	 104.535933 	 8.904998
3 	 pm:cp_UTB_3_6 	 pm:cp_Can_03_3 	 94.068252 	 25.660389
4 	 pm:cp_UTB_4_8 	 pm:cp_Can_04_3 	 30.543651 	 7.402458
3 	 pm:cp_UTB_3_13 	 pm:cp_Cap_03_1 	 101.444336 	 29.055615
4 	 pm:cp_UTB_4_15 	 pm:cp_Cap_04_1 	 43.643778 	 10.039968
4 	 pm:cp_UTB_4_7 	 pm:cp_Can_04_1 	 45.935871 	 17.714457
3 	 pm:cp_UTB_3_14 	 pm:cp_Cap_03_3 	 117.673196 	 39.978379
2 	 pm:cp_UTB_2_8 	 pm:cp_Can_02_3 	 55.647026 	 8.546076
2 	 pm:cp_UTB_2_15 	 pm:cp_Cap_02_1 	 46.906631 	 10.396968
1 	 pm:cp_UTB_1_6 	 pm:cp_Can_01_3 	 73.088157 	 8.055077
4 	 pm:cp_UTB_4_16 	 pm:cp_Cap_04_3 	 88.965557 	 29.897213
1 	 pm:cp_UTB_1_7 	 pm:cp_Can_01_1 	 84.577343 	 15.072513
3 	 pm:cp_UTB_3_8 	 pm:cp_Can_03_3 	 63.472079 	 25.569389
2 	 pm:cp_UTB_2_12 	 pm:cp_Cap_02_3 	 84.383668 	 11.995456
3 	 pm:cp_UTB_3_7 	 pm:cp_Can_03_1 	 92.863444 	 31.339389
1 	 pm:cp_UTB_1_15 	 pm:cp_Cap_01_1 	 116.943989 	 33.288986
3 	 pm:cp_UTB_3_16 	 pm:cp_Cap_03_3 	 98.914036 	 39.989379
4 	 pm:cp_UTB_4_9 	 pm:cp_Cap_04_1 	 35.448995 	 5.900968
2 	 pm:cp_UTB_2_7 	 pm:cp_Can_02_1 	 126.882058 	 27.871196
4 	 pm:cp_UTB_4_1 	 pm:cp_Can_04_1 	 43.424013 	 14.913457
4 	 pm:cp_UTB_4_2 	 pm:cp_Can_04_3 	 51.119647 	 9.941458
2 	 pm:cp_UTB_2_9 	 pm:cp_Cap_02_1 	 25.038377 	 6.870968
4 	 pm:cp_UTB_4_10 	 pm:cp_Cap_04_3 	 56.812973 	 27.551213
3 	 pm:cp_UTB_3_15 	 pm:cp_Cap_03_1 	 128.376567 	 29.574615
1 	 pm:cp_UTB_1_16 	 pm:cp_Cap_01_3 	 148.274965 	 39.994988
2 	 pm:cp_UTB_2_2 	 pm:cp_Can_02_3 	 54.141336 	 6.593078
3 	 pm:cp_UTB_3_9 	 pm:cp_Cap_03_1 	 48.479895 	 26.504615
2 	 pm:cp_UTB_2_14 	 pm:cp_Cap_02_3 	 60.441313 	 15.579456
3 	 pm:cp_UTB_3_1 	 pm:cp_Can_03_1 	 68.433049 	 22.539389
1 	 pm:cp_UTB_1_11 	 pm:cp_Cap_01_1 	 99.757462 	 3.611969
1 	 pm:cp_UTB_1_4 	 pm:cp_Can_01_3 	 102.367306 	 6.746079
3 	 pm:cp_UTB_3_10 	 pm:cp_Cap_03_3 	 78.635394 	 37.276379
3 	 pm:cp_UTB_3_2 	 pm:cp_Can_03_3 	 81.553862 	 24.021389
1 	 pm:cp_UTB_1_1 	 pm:cp_Can_01_1 	 114.270369 	 1.503000
4 	 pm:cp_UTB_4_11 	 pm:cp_Cap_04_1 	 24.942770 	 6.431968
4 	 pm:cp_UTB_4_4 	 pm:cp_Can_04_3 	 37.594163 	 9.790458
1 	 pm:cp_UTB_1_9 	 pm:cp_Cap_01_1 	 33.791169 	 4.015969
1 	 pm:cp_UTB_1_10 	 pm:cp_Cap_01_3 	 130.650007 	 6.707968
4 	 pm:cp_UTB_4_3 	 pm:cp_Can_04_1 	 47.996467 	 15.094457
2 	 pm:cp_UTB_2_11 	 pm:cp_Cap_02_1 	 28.735428 	 7.238968
2 	 pm:cp_UTB_2_3 	 pm:cp_Can_02_1 	 145.820134 	 22.129198
2 	 pm:cp_UTB_2_4 	 pm:cp_Can_02_3 	 47.148738 	 6.701076
4 	 pm:cp_UTB_4_12 	 pm:cp_Cap_04_3 	 68.127862 	 27.742213
1 	 pm:cp_UTB_1_5 	 pm:cp_Can_01_1 	 65.372386 	 7.786513
1 	 pm:cp_UTB_1_12 	 pm:cp_Cap_01_3 	 70.527647 	 6.841968
3 	 pm:cp_UTB_3_5 	 pm:cp_Can_03_1 	 69.496159 	 31.445389
2 	 pm:cp_UTB_2_10 	 pm:cp_Cap_02_3 	 74.732344 	 11.785456
2 	 pm:cp_UTB_2_5 	 pm:cp_Can_02_1 	 87.328568 	 9.174000
3 	 pm:cp_UTB_3_4 	 pm:cp_Can_03_3 	 79.053860 	 23.967389
3 	 pm:cp_UTB_3_12 	 pm:cp_Cap_03_3 	 79.837633 	 37.405379
1 	 pm:cp_UTB_1_2 	 pm:cp_Can_01_3 	 114.882792 	 6.687079
4 	 pm:cp_UTB_4_13 	 pm:cp_Cap_04_1 	 30.443191 	 9.913968
4 	 pm:cp_UTB_4_6 	 pm:cp_Can_04_3 	 40.388529 	 7.582458
3 	 pm:cp_UTB_3_11 	 pm:cp_Cap_03_1 	 107.349576 	 27.092615
4 	 pm:cp_UTB_4_5 	 pm:cp_Can_04_1 	 51.605793 	 17.417457
2 	 pm:cp_UTB_2_1 	 pm:cp_Can_02_1 	 31.802052 	 8.904998
1 	 pm:cp_UTB_1_13 	 pm:cp_Cap_01_1 	 51.077348 	 32.948987
1 	 pm:cp_UTB_1_3 	 pm:cp_Can_01_1 	 72.173331 	 2.113000
4 	 pm:cp_UTB_4_14 	 pm:cp_Cap_04_3 	 93.171478 	 29.576213
2 	 pm:cp_UTB_2_6 	 pm:cp_Can_02_3 	 74.789205 	 7.877078
3 	 pm:cp_UTB_3_3 	 pm:cp_Can_03_1 	 68.361825 	 22.681389
2 	 pm:cp_UTB_2_16 	 pm:cp_Cap_02_3 	 69.939626 	 15.185456
3 	 pm:cp_UTB_3_13 	 pm:cp_Cap_03_1 	 63.490504 	 29.055615
1 	 pm:cp_UTB_1_14 	 pm:cp_Cap_01_3 	 87.184091 	 7.987889
2 	 pm:cp_UTB_2_13 	 pm:cp_Cap_02_1 	 77.509251 	 9.973968
1 	 pm:cp_UTB_1_8 	 pm:cp_Can_01_3 	 111.197263 	 8.739077
3 	 pm:cp_UTB_3_6 	 pm:cp_Can_03_3 	 83.553859 	 25.660389
