pm:cp_UTB_4_6 	pm:cp_Can_04_3 	24.301076 	10.184880 	34.583099 	7582.457693
pm:cp_UTB_4_5 	pm:cp_Can_04_1 	19.986307 	17.364742 	38.058192 	17417.456764
pm:cp_UTB_2_6 	pm:cp_Can_02_3 	22.056322 	10.688444 	33.656196 	7877.078489
pm:cp_UTB_2_5 	pm:cp_Can_02_1 	29.874257 	7.063136 	49.730250 	9174.000000
pm:cp_UTB_4_14 	pm:cp_Cap_04_3 	50.322209 	30.174995 	81.224347 	29576.212828
pm:cp_UTB_1_5 	pm:cp_Can_01_1 	63.670220 	8.766344 	72.513707 	7786.513206
pm:cp_UTB_2_13 	pm:cp_Cap_02_1 	37.859040 	7.533706 	57.042746 	9973.968000
pm:cp_UTB_3_6 	pm:cp_Can_03_3 	38.204357 	22.521843 	60.781914 	25660.388977
pm:cp_UTB_3_5 	pm:cp_Can_03_1 	30.520171 	43.500015 	74.048758 	31445.388977
pm:cp_UTB_3_13 	pm:cp_Cap_03_1 	31.903434 	31.905054 	65.529916 	29055.615388
pm:cp_UTB_1_13 	pm:cp_Cap_01_1 	44.790746 	59.187545 	104.072554 	32948.987052
pm:cp_UTB_1_6 	pm:cp_Can_01_3 	111.511541 	9.989447 	121.578131 	8055.076920
pm:cp_UTB_3_14 	pm:cp_Cap_03_3 	68.223602 	36.647539 	105.621141 	39978.379426
pm:cp_UTB_1_14 	pm:cp_Cap_01_3 	120.835641 	6.365423 	127.743910 	7987.888737
pm:cp_UTB_2_14 	pm:cp_Cap_02_3 	51.077491 	14.514150 	126.458761 	15579.455832
pm:cp_UTB_4_15 	pm:cp_Cap_04_1 	28.188595 	9.046979 	37.926991 	10039.968000
pm:cp_UTB_4_8 	pm:cp_Can_04_3 	30.037662 	9.630521 	39.765326 	7402.457693
pm:cp_UTB_4_7 	pm:cp_Can_04_1 	27.367482 	16.186050 	44.260676 	17714.456764
pm:cp_UTB_1_15 	pm:cp_Cap_01_1 	20.016213 	33.217480 	53.327956 	33288.986201
pm:cp_UTB_2_15 	pm:cp_Cap_02_1 	32.900388 	7.782529 	41.332916 	10396.968000
pm:cp_UTB_2_8 	pm:cp_Can_02_3 	53.077188 	10.278273 	64.266889 	8546.076489
pm:cp_UTB_1_8 	pm:cp_Can_01_3 	64.150302 	10.391800 	74.619245 	8739.076920
pm:cp_UTB_4_16 	pm:cp_Cap_04_3 	54.026760 	30.435506 	85.189409 	29897.212828
pm:cp_UTB_2_16 	pm:cp_Cap_02_3 	30.575732 	14.282385 	65.725237 	15185.455832
pm:cp_UTB_1_7 	pm:cp_Can_01_1 	72.764400 	13.208578 	86.050121 	15072.513206
pm:cp_UTB_3_8 	pm:cp_Can_03_3 	21.561624 	44.255818 	65.873156 	25569.388977
pm:cp_UTB_1_16 	pm:cp_Cap_01_3 	53.641852 	41.410259 	95.594956 	39994.988320
pm:cp_UTB_3_7 	pm:cp_Can_03_1 	42.309204 	53.395973 	95.733749 	31339.388977
pm:cp_UTB_3_16 	pm:cp_Cap_03_3 	47.179808 	38.461539 	86.391347 	39989.379426
pm:cp_UTB_3_15 	pm:cp_Cap_03_1 	64.312131 	32.210348 	103.243908 	29574.615388
pm:cp_UTB_4_9 	pm:cp_Cap_04_1 	17.816357 	6.400084 	24.907858 	5900.968000
pm:cp_UTB_1_1 	pm:cp_Can_01_1 	17.502985 	2.427780 	20.007908 	1503.000000
pm:cp_UTB_4_2 	pm:cp_Can_04_3 	29.329186 	11.427613 	40.853942 	9941.457693
pm:cp_UTB_2_7 	pm:cp_Can_02_1 	119.004646 	26.135457 	145.932961 	27871.196368
pm:cp_UTB_2_2 	pm:cp_Can_02_3 	21.001591 	9.092408 	31.005428 	6593.078489
pm:cp_UTB_4_1 	pm:cp_Can_04_1 	27.482326 	14.299492 	53.488961 	14913.456764
pm:cp_UTB_2_9 	pm:cp_Cap_02_1 	21.008694 	6.056917 	27.715611 	6870.968000
pm:cp_UTB_1_9 	pm:cp_Cap_01_1 	47.944525 	4.029000 	52.067788 	4015.968913
pm:cp_UTB_4_10 	pm:cp_Cap_04_3 	21.702809 	43.551774 	65.981726 	27551.212828
pm:cp_UTB_2_1 	pm:cp_Can_02_1 	17.771583 	39.528331 	58.092771 	8904.998000
pm:cp_UTB_3_1 	pm:cp_Can_03_1 	29.395292 	20.913953 	50.337817 	22539.388977
pm:cp_UTB_1_2 	pm:cp_Can_01_3 	69.907277 	9.147453 	79.131873 	6687.078693
pm:cp_UTB_1_10 	pm:cp_Cap_01_3 	18.972843 	9.028190 	82.543879 	6707.968238
pm:cp_UTB_3_10 	pm:cp_Cap_03_3 	23.419485 	48.527998 	72.697483 	37276.379426
pm:cp_UTB_2_10 	pm:cp_Cap_02_3 	15.290659 	11.855480 	89.013259 	11785.455832
pm:cp_UTB_3_9 	pm:cp_Cap_03_1 	55.087289 	26.152369 	81.961087 	26504.615388
pm:cp_UTB_3_2 	pm:cp_Can_03_3 	62.294795 	23.480939 	85.831448 	24021.388977
pm:cp_UTB_4_11 	pm:cp_Cap_04_1 	21.654809 	6.545383 	28.891610 	6431.968000
pm:cp_UTB_1_4 	pm:cp_Can_01_3 	19.285629 	9.187973 	28.550745 	6746.078801
pm:cp_UTB_2_4 	pm:cp_Can_02_3 	20.681666 	9.166109 	30.759204 	6701.076489
pm:cp_UTB_4_3 	pm:cp_Can_04_1 	34.530655 	14.644874 	51.882672 	15094.456764
pm:cp_UTB_4_4 	pm:cp_Can_04_3 	28.851184 	11.035227 	52.983554 	9790.457693
pm:cp_UTB_2_11 	pm:cp_Cap_02_1 	18.308967 	6.370309 	25.329276 	7238.968000
pm:cp_UTB_2_12 	pm:cp_Cap_02_3 	20.144004 	12.405914 	33.417038 	11995.455832
pm:cp_UTB_4_12 	pm:cp_Cap_04_3 	19.406233 	45.043140 	65.176516 	27742.212828
pm:cp_UTB_1_11 	pm:cp_Cap_01_1 	51.943421 	3.791354 	55.829039 	3611.968948
pm:cp_UTB_3_3 	pm:cp_Can_03_1 	27.337179 	20.206990 	47.572741 	22681.388977
pm:cp_UTB_1_3 	pm:cp_Can_01_1 	72.807418 	2.878589 	75.763149 	2113.000000
pm:cp_UTB_3_4 	pm:cp_Can_03_3 	41.376517 	33.636111 	75.068342 	23967.388977
pm:cp_UTB_1_12 	pm:cp_Cap_01_3 	49.142510 	7.345273 	99.030629 	6841.968238
pm:cp_UTB_2_3 	pm:cp_Can_02_1 	58.725052 	22.714479 	113.232388 	22129.197974
pm:cp_UTB_3_12 	pm:cp_Cap_03_3 	61.973628 	31.614709 	94.338338 	37405.379426
pm:cp_UTB_3_11 	pm:cp_Cap_03_1 	86.625290 	30.664588 	118.011307 	27092.615388
pm:cp_UTB_4_6 	pm:cp_Can_04_3 	19.480877 	14.573646 	34.151666 	7582.457693
pm:cp_UTB_4_5 	pm:cp_Can_04_1 	17.087750 	16.002706 	33.797600 	17417.456764
pm:cp_UTB_4_13 	pm:cp_Cap_04_1 	22.607008 	8.591890 	53.890315 	9913.968000
pm:cp_UTB_2_6 	pm:cp_Can_02_3 	29.247708 	9.884745 	40.043881 	7877.078489
pm:cp_UTB_1_5 	pm:cp_Can_01_1 	51.505304 	8.766344 	60.348790 	7786.513206
pm:cp_UTB_2_13 	pm:cp_Cap_02_1 	26.314438 	10.778078 	53.742516 	9973.968000
pm:cp_UTB_4_14 	pm:cp_Cap_04_3 	61.303971 	32.110553 	94.141666 	29576.212828
pm:cp_UTB_3_6 	pm:cp_Can_03_3 	26.507617 	32.861362 	59.424693 	25660.388977
pm:cp_UTB_1_13 	pm:cp_Cap_01_1 	52.908571 	43.692584 	96.695417 	32948.987052
pm:cp_UTB_3_5 	pm:cp_Can_03_1 	24.373050 	54.057908 	78.459530 	31445.388977
pm:cp_UTB_1_14 	pm:cp_Cap_01_3 	80.718645 	6.744640 	88.006130 	7987.888737
pm:cp_UTB_1_6 	pm:cp_Can_01_3 	88.717190 	9.989447 	98.783780 	8055.076920
pm:cp_UTB_2_14 	pm:cp_Cap_02_3 	47.130740 	16.944477 	80.942337 	15579.455832
pm:cp_UTB_2_5 	pm:cp_Can_02_1 	27.887873 	7.805672 	95.486402 	9174.000000
pm:cp_UTB_3_14 	pm:cp_Cap_03_3 	50.370831 	33.128239 	84.249069 	39978.379426
pm:cp_UTB_3_13 	pm:cp_Cap_03_1 	80.468698 	34.813017 	116.003144 	29055.615388
pm:cp_UTB_4_8 	pm:cp_Can_04_3 	27.887856 	9.934083 	37.919082 	7402.457693
pm:cp_UTB_1_8 	pm:cp_Can_01_3 	18.563466 	13.514944 	32.155553 	8739.076920
pm:cp_UTB_4_7 	pm:cp_Can_04_1 	25.316964 	17.034085 	43.058192 	17714.456764
pm:cp_UTB_4_15 	pm:cp_Cap_04_1 	38.114843 	9.129256 	47.935516 	10039.968000
pm:cp_UTB_2_15 	pm:cp_Cap_02_1 	33.087762 	7.782529 	47.520291 	10396.968000
pm:cp_UTB_2_8 	pm:cp_Can_02_3 	49.226197 	10.278273 	60.415899 	8546.076489
pm:cp_UTB_4_16 	pm:cp_Cap_04_3 	51.887307 	30.536078 	83.150528 	29897.212828
pm:cp_UTB_1_15 	pm:cp_Cap_01_1 	39.453015 	34.840973 	74.388251 	33288.986201
pm:cp_UTB_3_8 	pm:cp_Can_03_3 	21.686437 	23.805737 	45.547888 	25569.388977
pm:cp_UTB_1_7 	pm:cp_Can_01_1 	78.249316 	15.454123 	93.780582 	15072.513206
pm:cp_UTB_3_7 	pm:cp_Can_03_1 	31.014237 	60.392828 	91.435637 	31339.388977
pm:cp_UTB_1_16 	pm:cp_Cap_01_3 	56.436325 	44.921641 	101.900812 	39994.988320
pm:cp_UTB_3_16 	pm:cp_Cap_03_3 	45.316920 	38.461539 	84.528459 	39989.379426
pm:cp_UTB_2_7 	pm:cp_Can_02_1 	82.873318 	27.239731 	110.905906 	27871.196368
pm:cp_UTB_2_16 	pm:cp_Cap_02_3 	89.778455 	14.282385 	104.927960 	15185.455832
pm:cp_UTB_3_15 	pm:cp_Cap_03_1 	66.687844 	30.573711 	97.982984 	29574.615388
pm:cp_UTB_4_9 	pm:cp_Cap_04_1 	20.258968 	5.938177 	26.888562 	5900.968000
pm:cp_UTB_1_2 	pm:cp_Can_01_3 	22.343475 	9.147453 	31.568070 	6687.078693
pm:cp_UTB_4_2 	pm:cp_Can_04_3 	31.016392 	11.124051 	42.237586 	9941.457693
pm:cp_UTB_2_2 	pm:cp_Can_02_3 	22.023523 	9.092408 	32.027359 	6593.078489
pm:cp_UTB_4_1 	pm:cp_Can_04_1 	26.827558 	14.538403 	52.073104 	14913.456764
pm:cp_UTB_2_9 	pm:cp_Cap_02_1 	18.298039 	6.056917 	25.004956 	6870.968000
pm:cp_UTB_4_10 	pm:cp_Cap_04_3 	14.896273 	39.685424 	55.308840 	27551.212828
pm:cp_UTB_2_10 	pm:cp_Cap_02_3 	20.286150 	12.282385 	33.435654 	11785.455832
pm:cp_UTB_1_9 	pm:cp_Cap_01_1 	52.529257 	4.029000 	56.652520 	4015.968913
pm:cp_UTB_1_1 	pm:cp_Can_01_1 	56.864305 	2.427780 	60.369228 	1503.000000
pm:cp_UTB_3_1 	pm:cp_Can_03_1 	26.192505 	20.654294 	46.875370 	22539.388977
pm:cp_UTB_2_1 	pm:cp_Can_02_1 	22.951478 	6.904899 	64.649234 	8904.998000
pm:cp_UTB_3_9 	pm:cp_Cap_03_1 	21.785993 	25.818579 	48.326001 	26504.615388
pm:cp_UTB_3_2 	pm:cp_Can_03_3 	34.758428 	24.118244 	58.932386 	24021.388977
pm:cp_UTB_3_10 	pm:cp_Cap_03_3 	51.693094 	31.538827 	91.981920 	37276.379426
pm:cp_UTB_1_10 	pm:cp_Cap_01_3 	57.300794 	7.205836 	113.049476 	6707.968238
pm:cp_UTB_1_3 	pm:cp_Can_01_1 	15.628965 	2.878589 	18.584696 	2113.000000
pm:cp_UTB_4_11 	pm:cp_Cap_04_1 	21.100076 	9.259997 	31.051490 	6431.968000
pm:cp_UTB_4_4 	pm:cp_Can_04_3 	25.180135 	11.035227 	36.312505 	9790.457693
pm:cp_UTB_4_3 	pm:cp_Can_04_1 	34.023639 	14.405962 	49.136745 	15094.456764
pm:cp_UTB_2_4 	pm:cp_Can_02_3 	20.016740 	9.226419 	30.154588 	6701.076489
pm:cp_UTB_4_12 	pm:cp_Cap_04_3 	17.427316 	33.104299 	51.258758 	27742.212828
pm:cp_UTB_1_11 	pm:cp_Cap_01_1 	42.364313 	3.791354 	46.249930 	3611.968948
pm:cp_UTB_2_11 	pm:cp_Cap_02_1 	20.507770 	5.924882 	27.082652 	7238.968000
pm:cp_UTB_1_4 	pm:cp_Can_01_3 	39.149285 	15.325243 	54.551670 	6746.078801
pm:cp_UTB_3_3 	pm:cp_Can_03_1 	30.710004 	20.737823 	51.476398 	22681.388977
pm:cp_UTB_2_12 	pm:cp_Cap_02_3 	47.487590 	11.979010 	70.333720 	11995.455832
pm:cp_UTB_2_3 	pm:cp_Can_02_1 	62.543447 	22.714479 	87.050783 	22129.197974
pm:cp_UTB_3_4 	pm:cp_Can_03_3 	39.859788 	40.925746 	80.841249 	23967.388977
pm:cp_UTB_1_12 	pm:cp_Cap_01_3 	94.391035 	8.118161 	103.052041 	6841.968238
pm:cp_UTB_3_11 	pm:cp_Cap_03_1 	68.906917 	25.541874 	95.170219 	27092.615388
pm:cp_UTB_3_12 	pm:cp_Cap_03_3 	67.717436 	38.203316 	106.670752 	37405.379426
pm:cp_UTB_4_6 	pm:cp_Can_04_3 	17.268741 	22.487093 	39.852977 	7582.457693
pm:cp_UTB_4_5 	pm:cp_Can_04_1 	38.226483 	15.772433 	54.706058 	17417.456764
pm:cp_UTB_2_6 	pm:cp_Can_02_3 	24.122860 	9.884745 	38.919033 	7877.078489
pm:cp_UTB_1_5 	pm:cp_Can_01_1 	44.139822 	8.766344 	52.983309 	7786.513206
pm:cp_UTB_4_14 	pm:cp_Cap_04_3 	31.076073 	37.683875 	69.487091 	29576.212828
pm:cp_UTB_4_13 	pm:cp_Cap_04_1 	60.461930 	8.753988 	69.907336 	9913.968000
pm:cp_UTB_1_13 	pm:cp_Cap_01_1 	38.653547 	39.574928 	78.322738 	32948.987052
pm:cp_UTB_3_6 	pm:cp_Can_03_3 	29.627540 	22.313438 	51.996693 	25660.388977
pm:cp_UTB_1_6 	pm:cp_Can_01_3 	76.599313 	9.989447 	86.665903 	8055.076920
pm:cp_UTB_2_5 	pm:cp_Can_02_1 	31.293246 	7.805672 	93.891775 	9174.000000
pm:cp_UTB_1_14 	pm:cp_Cap_01_3 	87.750802 	6.365423 	94.659071 	7987.888737
pm:cp_UTB_3_14 	pm:cp_Cap_03_3 	49.290515 	33.128239 	83.168753 	39978.379426
pm:cp_UTB_3_5 	pm:cp_Can_03_1 	43.172555 	54.137940 	97.339066 	31445.388977
pm:cp_UTB_2_13 	pm:cp_Cap_02_1 	49.702073 	10.627162 	104.979235 	9973.968000
pm:cp_UTB_3_13 	pm:cp_Cap_03_1 	72.679432 	26.696580 	100.097440 	29055.615388
pm:cp_UTB_2_14 	pm:cp_Cap_02_3 	32.927128 	14.087245 	116.881493 	15579.455832
pm:cp_UTB_4_8 	pm:cp_Can_04_3 	18.163411 	10.891112 	29.151666 	7402.457693
pm:cp_UTB_4_7 	pm:cp_Can_04_1 	27.211762 	15.947139 	57.866044 	17714.456764
pm:cp_UTB_2_8 	pm:cp_Can_02_3 	28.483655 	10.278273 	39.673356 	8546.076489
pm:cp_UTB_2_15 	pm:cp_Cap_02_1 	25.032591 	7.782529 	34.465120 	10396.968000
pm:cp_UTB_4_15 	pm:cp_Cap_04_1 	56.113938 	9.130269 	65.935624 	10039.968000
pm:cp_UTB_4_16 	pm:cp_Cap_04_3 	50.278270 	30.347862 	82.353275 	29897.212828
pm:cp_UTB_1_8 	pm:cp_Can_01_3 	67.179525 	10.391800 	77.648468 	8739.076920
pm:cp_UTB_1_7 	pm:cp_Can_01_1 	60.099748 	32.477075 	92.653966 	15072.513206
pm:cp_UTB_3_8 	pm:cp_Can_03_3 	28.505978 	35.690527 	64.252219 	25569.388977
pm:cp_UTB_3_7 	pm:cp_Can_03_1 	19.423873 	59.068634 	78.521079 	31339.388980
pm:cp_UTB_1_15 	pm:cp_Cap_01_1 	62.537517 	34.840973 	100.472753 	33288.986201
pm:cp_UTB_3_16 	pm:cp_Cap_03_3 	50.166811 	38.461539 	89.378351 	39989.379426
pm:cp_UTB_2_7 	pm:cp_Can_02_1 	82.069684 	32.485435 	115.347977 	27871.196368
pm:cp_UTB_3_15 	pm:cp_Cap_03_1 	78.348268 	32.210348 	111.280045 	29574.615388
pm:cp_UTB_4_9 	pm:cp_Cap_04_1 	21.185514 	6.011935 	27.888866 	5900.968000
pm:cp_UTB_2_16 	pm:cp_Cap_02_3 	43.377687 	14.282385 	124.527192 	15185.455832
pm:cp_UTB_1_9 	pm:cp_Cap_01_1 	24.585422 	4.029000 	28.708685 	4015.968913
pm:cp_UTB_4_2 	pm:cp_Can_04_3 	28.466992 	11.427613 	39.991748 	9941.457693
pm:cp_UTB_4_1 	pm:cp_Can_04_1 	30.014210 	14.538403 	45.259756 	14913.456764
pm:cp_UTB_2_2 	pm:cp_Can_02_3 	16.761164 	9.092408 	26.765001 	6593.078489
pm:cp_UTB_4_10 	pm:cp_Cap_04_3 	19.660628 	33.095082 	53.482853 	27551.212828
pm:cp_UTB_1_1 	pm:cp_Can_01_1 	43.785990 	2.427780 	46.290912 	1503.000000
pm:cp_UTB_1_16 	pm:cp_Cap_01_3 	96.905515 	69.435855 	166.884216 	39994.988320
pm:cp_UTB_3_1 	pm:cp_Can_03_1 	31.210285 	20.123461 	51.362318 	22539.388977
pm:cp_UTB_2_1 	pm:cp_Can_02_1 	21.175084 	6.904899 	69.872840 	8904.998000
pm:cp_UTB_2_9 	pm:cp_Cap_02_1 	21.589162 	5.708412 	67.947574 	6870.968000
pm:cp_UTB_2_10 	pm:cp_Cap_02_3 	26.205559 	11.855480 	69.928159 	11785.455832
pm:cp_UTB_1_2 	pm:cp_Can_01_3 	83.715743 	9.147453 	92.940338 	6687.078693
pm:cp_UTB_3_2 	pm:cp_Can_03_3 	55.977658 	26.953970 	82.987342 	24021.388977
pm:cp_UTB_1_10 	pm:cp_Cap_01_3 	97.702964 	7.217549 	105.463359 	6707.968238
pm:cp_UTB_3_9 	pm:cp_Cap_03_1 	37.734187 	25.195992 	91.651607 	26504.615388
pm:cp_UTB_3_10 	pm:cp_Cap_03_3 	77.807654 	34.158289 	112.715942 	37276.379426
pm:cp_UTB_4_11 	pm:cp_Cap_04_1 	22.849911 	5.450177 	28.991506 	6431.968000
pm:cp_UTB_4_4 	pm:cp_Can_04_3 	28.761167 	11.035227 	39.893537 	9790.457693
pm:cp_UTB_4_3 	pm:cp_Can_04_1 	28.849966 	14.644874 	44.201983 	15094.456764
pm:cp_UTB_4_12 	pm:cp_Cap_04_3 	14.678312 	28.940914 	44.346369 	27742.212828
pm:cp_UTB_1_4 	pm:cp_Can_01_3 	20.865282 	9.187973 	38.130398 	6746.078801
pm:cp_UTB_2_4 	pm:cp_Can_02_3 	18.583864 	9.166109 	28.661401 	6701.076489
pm:cp_UTB_1_11 	pm:cp_Cap_01_1 	38.580043 	3.791354 	42.465660 	3611.968948
pm:cp_UTB_2_11 	pm:cp_Cap_02_1 	23.472893 	5.924882 	30.047775 	7238.968000
pm:cp_UTB_2_3 	pm:cp_Can_02_1 	21.524984 	23.945932 	46.263773 	22129.197974
pm:cp_UTB_1_3 	pm:cp_Can_01_1 	54.669090 	2.878589 	57.624822 	2113.000000
pm:cp_UTB_3_3 	pm:cp_Can_03_1 	32.871340 	20.206990 	53.106902 	22681.388977
pm:cp_UTB_2_12 	pm:cp_Cap_02_3 	19.546094 	12.405914 	68.819128 	11995.455832
pm:cp_UTB_1_12 	pm:cp_Cap_01_3 	76.274237 	5.691353 	82.508436 	6841.968238
pm:cp_UTB_3_4 	pm:cp_Can_03_3 	40.758138 	36.496837 	77.310689 	23967.388977
pm:cp_UTB_3_12 	pm:cp_Cap_03_3 	66.395124 	31.614709 	98.759833 	37405.379426
pm:cp_UTB_4_6 	pm:cp_Can_04_3 	16.234934 	16.159262 	32.491339 	7582.457693
pm:cp_UTB_3_11 	pm:cp_Cap_03_1 	42.306358 	25.541874 	119.569660 	27092.615388
pm:cp_UTB_4_13 	pm:cp_Cap_04_1 	49.318732 	7.890377 	57.900526 	9913.968000
pm:cp_UTB_4_5 	pm:cp_Can_04_1 	44.363531 	16.011344 	61.082018 	17417.456764
pm:cp_UTB_2_6 	pm:cp_Can_02_3 	30.776104 	9.884745 	41.572277 	7877.078489
pm:cp_UTB_1_5 	pm:cp_Can_01_1 	49.596017 	8.286017 	57.959176 	7786.513206
pm:cp_UTB_2_5 	pm:cp_Can_02_1 	35.819144 	7.805672 	52.417673 	9174.000000
pm:cp_UTB_4_14 	pm:cp_Cap_04_3 	56.128546 	30.130199 	86.985888 	29576.212828
pm:cp_UTB_3_6 	pm:cp_Can_03_3 	31.707557 	24.079734 	55.843005 	25660.388977
pm:cp_UTB_3_5 	pm:cp_Can_03_1 	50.824042 	35.109829 	85.962442 	31445.388980
pm:cp_UTB_1_6 	pm:cp_Can_01_3 	99.178103 	9.989447 	109.244693 	8055.076920
pm:cp_UTB_1_13 	pm:cp_Cap_01_1 	54.064625 	68.770711 	122.929599 	32948.987052
pm:cp_UTB_1_14 	pm:cp_Cap_01_3 	98.958320 	6.365423 	113.866589 	7987.888737
pm:cp_UTB_3_14 	pm:cp_Cap_03_3 	57.614645 	38.455069 	96.819714 	39978.379426
pm:cp_UTB_2_13 	pm:cp_Cap_02_1 	32.577347 	10.734060 	108.961407 	9973.968000
pm:cp_UTB_3_13 	pm:cp_Cap_03_1 	27.125688 	26.696580 	115.543696 	29055.615388
pm:cp_UTB_4_15 	pm:cp_Cap_04_1 	24.908313 	9.315571 	34.915301 	10039.968000
pm:cp_UTB_4_8 	pm:cp_Can_04_3 	28.471771 	9.630521 	42.199436 	7402.457693
pm:cp_UTB_4_7 	pm:cp_Can_04_1 	23.395385 	19.574585 	44.677113 	17714.456764
pm:cp_UTB_2_8 	pm:cp_Can_02_3 	26.738436 	10.561740 	38.211604 	8546.076489
pm:cp_UTB_2_14 	pm:cp_Cap_02_3 	139.961966 	14.514150 	155.343236 	15579.455832
pm:cp_UTB_1_8 	pm:cp_Can_01_3 	47.796488 	10.391800 	58.265431 	8739.076920
pm:cp_UTB_3_8 	pm:cp_Can_03_3 	21.280556 	36.591577 	57.927847 	25569.388977
pm:cp_UTB_1_15 	pm:cp_Cap_01_1 	55.649079 	35.033087 	90.776428 	33288.986201
pm:cp_UTB_1_7 	pm:cp_Can_01_1 	75.463768 	18.943588 	94.484499 	15072.513206
pm:cp_UTB_3_7 	pm:cp_Can_03_1 	49.646381 	26.162201 	75.837154 	31339.388977
pm:cp_UTB_4_16 	pm:cp_Cap_04_3 	73.897491 	33.647204 	108.271837 	29897.212828
pm:cp_UTB_3_16 	pm:cp_Cap_03_3 	43.321595 	41.424133 	85.495728 	39989.379426
pm:cp_UTB_1_16 	pm:cp_Cap_01_3 	62.066434 	44.709123 	107.318403 	39994.988320
pm:cp_UTB_2_15 	pm:cp_Cap_02_1 	23.329653 	8.195065 	113.174718 	10396.968000
pm:cp_UTB_2_16 	pm:cp_Cap_02_3 	98.435926 	14.282385 	113.585431 	15185.455832
pm:cp_UTB_4_9 	pm:cp_Cap_04_1 	20.758376 	6.463269 	27.913062 	5900.968000
pm:cp_UTB_3_15 	pm:cp_Cap_03_1 	23.724179 	33.512660 	114.958268 	29574.615388
pm:cp_UTB_2_7 	pm:cp_Can_02_1 	98.502954 	27.366911 	135.662722 	27871.196368
pm:cp_UTB_4_2 	pm:cp_Can_04_3 	31.745561 	14.010036 	45.852740 	9941.457693
pm:cp_UTB_4_1 	pm:cp_Can_04_1 	31.428355 	14.538403 	46.673901 	14913.456764
pm:cp_UTB_2_2 	pm:cp_Can_02_3 	13.075769 	17.473002 	31.460199 	6593.078489
pm:cp_UTB_1_9 	pm:cp_Cap_01_1 	52.794343 	4.029000 	56.917606 	4015.968913
pm:cp_UTB_2_9 	pm:cp_Cap_02_1 	32.251628 	5.708412 	38.610040 	6870.968000
pm:cp_UTB_2_10 	pm:cp_Cap_02_3 	27.600227 	12.282385 	40.749732 	11785.455832
pm:cp_UTB_2_1 	pm:cp_Can_02_1 	31.121414 	17.092108 	51.006379 	8904.998000
pm:cp_UTB_3_1 	pm:cp_Can_03_1 	29.182771 	20.124173 	49.335516 	22539.388977
pm:cp_UTB_4_10 	pm:cp_Cap_04_3 	58.367415 	28.681591 	87.776150 	27551.212828
pm:cp_UTB_1_1 	pm:cp_Can_01_1 	76.477195 	2.427780 	78.982118 	1503.000000
pm:cp_UTB_1_2 	pm:cp_Can_01_3 	99.739131 	9.147453 	108.963726 	6687.078693
pm:cp_UTB_3_2 	pm:cp_Can_03_3 	56.938485 	22.559935 	79.554134 	24021.388977
pm:cp_UTB_1_10 	pm:cp_Cap_01_3 	99.997406 	8.490136 	109.030388 	6707.968238
pm:cp_UTB_4_11 	pm:cp_Cap_04_1 	20.588778 	6.621017 	27.901212 	6431.968000
pm:cp_UTB_3_9 	pm:cp_Cap_03_1 	84.572525 	29.667130 	114.961084 	26504.615388
pm:cp_UTB_4_3 	pm:cp_Can_04_1 	21.903180 	14.405962 	37.016286 	15094.456764
pm:cp_UTB_1_11 	pm:cp_Cap_01_1 	23.679876 	3.791354 	27.565493 	3611.968948
pm:cp_UTB_1_4 	pm:cp_Can_01_3 	18.765355 	9.187973 	28.030471 	6746.078801
pm:cp_UTB_3_10 	pm:cp_Cap_03_3 	84.068217 	40.028118 	124.846335 	37276.379426
pm:cp_UTB_1_3 	pm:cp_Can_01_1 	27.950781 	2.878589 	30.906512 	2113.000000
pm:cp_UTB_4_4 	pm:cp_Can_04_3 	27.421948 	13.608128 	41.127218 	9790.457693
pm:cp_UTB_4_12 	pm:cp_Cap_04_3 	15.990148 	30.416673 	47.133964 	27742.212828
pm:cp_UTB_2_4 	pm:cp_Can_02_3 	18.339072 	10.703463 	29.953964 	6701.076489
pm:cp_UTB_2_11 	pm:cp_Cap_02_1 	17.884692 	6.370309 	24.905001 	7238.968000
pm:cp_UTB_2_12 	pm:cp_Cap_02_3 	17.754269 	12.405914 	31.027303 	11995.455832
pm:cp_UTB_3_11 	pm:cp_Cap_03_1 	16.226035 	30.664588 	47.612052 	27092.615388
pm:cp_UTB_3_3 	pm:cp_Can_03_1 	38.584026 	20.206990 	58.819588 	22681.388977
pm:cp_UTB_1_12 	pm:cp_Cap_01_3 	64.201421 	6.070569 	70.814835 	6841.968238
pm:cp_UTB_2_3 	pm:cp_Can_02_1 	23.183245 	22.714479 	87.690580 	22129.197974
pm:cp_UTB_3_4 	pm:cp_Can_03_3 	48.219311 	40.436609 	88.711634 	23967.388977
pm:cp_UTB_3_12 	pm:cp_Cap_03_3 	71.373119 	36.941539 	109.064658 	37405.379426
pm:cp_UTB_4_13 	pm:cp_Cap_04_1 	19.890299 	8.306816 	28.888532 	9913.968000
pm:cp_UTB_4_6 	pm:cp_Can_04_3 	22.894702 	11.596599 	34.588444 	7582.457693
pm:cp_UTB_2_6 	pm:cp_Can_02_3 	26.682873 	9.884745 	37.479046 	7877.078489
pm:cp_UTB_4_5 	pm:cp_Can_04_1 	47.564426 	15.772433 	64.044002 	17417.456764
pm:cp_UTB_2_5 	pm:cp_Can_02_1 	29.732458 	12.922907 	47.448222 	9174.000000
pm:cp_UTB_1_5 	pm:cp_Can_01_1 	49.208835 	8.766344 	58.052322 	7786.513206
